lat,lon,ord_cnt
37.83609162,127.09650255,11
37.8117994,127.0847759,4
37.7941146,126.9690878,2
37.80567704855531,127.090694712966,1
37.81870479,127.09844732,5
37.83566080522009,127.07013177994689,8
37.83726379310449,127.0837929352467,1
37.83315388471369,127.09655402613068,7
37.84261813,127.06844937,19
37.83229938061214,127.08947561235135,2
37.8409422,127.0628173,1
37.82120365,127.05131266,24
37.78814359111433,127.0769478260516,2
37.8269599399196,127.0798727088501,3
37.83692482,127.09458603,2
37.8264562,127.0997156,2
37.78637469,127.06903427,2
37.8119559,127.098695,6
37.81871056285999,127.1019722029593,9
37.81782975028656,127.1012855524326,1
37.82305983289964,127.1009628550937,1
37.82307011386751,127.10226154850733,4
37.83391293337742,127.0725742366108,11
37.8118577,127.0997658,11
37.79792539274584,127.081368900768,1
37.83862309635357,127.0694932957771,1
37.82963177591807,127.0615179022971,3
37.79620145613004,127.1043899762024,1
37.81148868620762,127.04961475928307,1
37.81331640336784,127.1003928745973,2
37.8226776,127.0738738,1
37.81655529776017,127.083951179793,5
37.8197947,127.0885727,3
37.804326194593,127.0020407822282,3
37.82302436765128,127.1010671239546,2
37.81356405,126.9630154,1
37.81673469251471,127.0543253393154,4
37.825629966052375,127.08028186111426,1
37.80455636085323,127.0881038559716,1
37.8184,127.0874562,5
37.7890921,127.0793008,10
37.8130458095707,127.0920064957642,2
37.829061577127945,127.09091945010088,1
37.8316411,127.0688062,4
37.82074875,127.08923825,4
37.79777864,127.07871253,1
37.82581136046197,127.08901232743091,3
37.82081466,127.04359116,1
37.8183794,127.0468922,5
37.821587,127.0785465,1
37.8258993,127.101851,2
37.81236944316726,127.0913694569941,6
37.8146835,127.0991887,1
37.80784403,127.04811889,1
37.8208001141082,127.0528792891036,5
37.823224347342745,127.05390991869967,2
37.79490051674686,127.10610987595783,4
37.81312216,127.10116945,7
37.81852416900898,127.1008637583898,3
37.81568743274102,127.1012515953453,1
37.85656148,127.09794627,1
37.81906617602982,127.1019940986209,5
37.7937934445044,127.1054225816561,1
37.8483394,127.0637103,4
37.82308030906331,127.10232811605584,2
37.82099808351309,127.0738424945579,1
37.81344152887743,127.0520043248454,4
37.8054925,127.0910596,2
37.8029227,127.1040283,3
37.79245752,127.08017196,1
37.7947043244797,127.0835558131122,1
37.85090272258375,127.04189519200628,1
37.8127772,127.0966214,1
37.81452503273685,127.0851419195879,1
37.81742777622284,127.057737882249,2
37.79737439472638,127.1045472395321,1
37.81177285776183,127.10061932953158,1
37.82552604485404,127.04134002122,1
37.79083784,127.07560453,2
37.81575372914641,127.0475903762731,1
37.82501868674041,127.0909996949932,1
37.80017115701597,127.0777040517166,1
37.82919566216188,127.09519382713097,2
37.8511445,127.04592341,3
37.81614089205345,127.05697567595037,1
37.8163074,127.0939667,1
37.7912951,127.07906035,2
37.836689726040206,127.0657987552653,1
37.8124137,127.0959194,1
37.79490214,127.10578067,1
37.8371147,127.0847202,1
37.8132901,127.0895321,1
37.823367209929096,127.05638271989773,2
37.8359665,127.0860055,1
37.84078496,127.06581077,1
37.82905927875298,127.0737770062045,1
37.81287210975051,127.0857936184511,1
37.8314623,127.0530925,2
37.8094911,127.0524933,1
37.91472069,127.06055912,1
37.834051138493386,127.08584234365416,1
37.8237049,127.0906251,1
37.8238688,126.98498532,1
37.8168675,127.0967565,1
37.78548460165403,126.99806906302246,1
37.8392955,127.0711166,2
37.8211053,127.051859,1
37.79420742,127.08578251,221
37.80214578097439,127.0059969629562,11
37.8349841,127.0699259,6
37.81817722423228,127.097111761647,8
37.8164022,127.043084,1
37.8272318,127.0536358,1
37.795579856931546,127.08342492501009,5
37.8244162874846,127.0897255045328,2
37.82048912387508,127.0892805525819,1
37.82748273530736,127.0784074545346,1
37.82053996423004,127.1006318019227,3
37.7972094,127.1048586,1
37.83610962913058,127.0937380194941,7
37.8153105,127.0590828,1
37.81256637,127.08483763,17
37.83367061,127.07435099,21
37.82448150835322,127.0983807936729,2
37.8211629,127.0523396,2
37.8291863,127.0886127,1
37.83598539353035,127.0926341999148,10
37.86042454580324,127.06323232093456,2
37.84694065448388,127.06444889524788,3
37.85215332846237,127.06147532812271,1
37.8167771612533,127.09864264951858,4
37.83583972705251,127.065699356874,3
37.7993399029997,127.1093093262732,5
37.81689943,127.09764189,7
37.82452202421922,127.09949779284,15
37.82899605545222,127.0563087477236,8
37.802482386902476,127.07946770212999,8
37.80428878,127.04175847,2
37.8193769371214,127.09097810933588,1
37.829027,127.0737386,1
37.84325685,127.06308873,1
37.8253115,127.1009971,9
37.8164999172472,127.0980657591595,2
37.8333816,127.0700745,1
37.81848249,127.09280895,1
37.80211965877737,127.0769671131892,1
37.8042051,127.0937104,1
37.81461903258604,127.0835588043743,2
37.8217324,127.1026687,1
37.82171615111072,127.0924165957781,1
37.79471313747141,127.0832233055789,2
37.819753267449,127.0938518345568,1
37.81710743093513,127.05436130183921,2
37.81765282603027,127.0541403452221,4
37.8202864,127.0928759,2
37.8202794,127.0454652,2
37.8180902,127.0587704,1
37.8266616233342,127.08067056552761,1
37.8430005,127.0670051,1
37.8141681,127.0839945,4
37.8290186,127.0628673,2
37.804723872267516,127.09473529295974,1
37.8378986,127.0655018,1
37.82202612506055,127.0742401090032,5
37.83666390675135,127.0842794505975,1
37.8332758,127.0769333,4
37.81338345,127.08613103,3
37.8145747,127.0487766,6
37.82979830155444,127.0886725011142,6
37.824439311742715,127.04630359669643,2
37.8146634,127.0476267,1
37.8219003,127.0404488,1
37.8351654459837,127.0691222226739,2
37.82132957275124,127.09279065236171,1
37.813150908447106,127.09407927494493,1
37.83219784746348,127.0978728131212,1
37.7881164,127.0846736,1
37.8010127,127.0811724,3
37.84737189148348,127.0670703669212,1
37.80506092587375,127.0939295879288,1
37.835134,127.0886741,2
37.81877326144958,127.093324947822,2
37.80958917839038,127.0709645738249,1
37.8290398,127.0851773,2
37.81809763808608,127.10180734299922,1
37.8188069,127.0903752,3
37.833096752423735,127.06955697848294,1
37.8117218,127.1017852,1
37.7893807,127.0802513,1
37.786734,126.97165427,1
37.8204379,127.0905738,1
37.82525654141792,127.100736366741,1
37.8020685,127.081746,1
37.84844083962438,127.0626644315753,1
37.836378408484535,127.08442557110732,1
37.80634485,127.08333794,1
37.78581742,126.97034886,1
37.8233422,127.04661859,1
37.81639941,127.09311454,659
37.84909839931254,127.06444834860099,7
37.80200119951672,127.0777771722986,31
37.82430965294669,127.08866519355075,1
37.81201169011747,127.0895859315852,13
37.81998372289804,127.0524848589669,13
37.8103672,127.0889562,2
37.8345757,127.083212,2
37.81873158,127.04403562,2
37.82206494634859,127.0896962651247,7
37.83524847112597,127.06643278169769,8
37.82511134752271,127.0885530163909,6
37.8193194,127.0908831,13
37.85136216177571,127.09835088997698,2
37.81764936,127.0987251,18
37.847040890652494,127.06510331395612,11
37.832329,127.0666075,4
37.78758873910439,127.0883621144003,3
37.83607742774217,127.0856647634596,2
37.81887027432531,127.1008704308286,1
37.83615261227208,127.06624021827537,6
37.79724656379595,127.1054969219795,6
37.8257683,127.0876429,5
37.8136609,127.0984967,1
37.8367116,127.0735934,2
37.822804429164435,127.0484414645016,3
37.81614660967922,127.0986988928852,3
37.82150896,127.03989703,31
37.83574863119367,127.0655004043013,2
37.82534196,127.04625745,1
37.815835,127.0955396,4
37.84589525,127.05328399,10
37.83086997,127.09458621,4
37.822398,127.05400683,4
37.843604491786664,127.06526158447826,1
37.8072997,127.0732321,2
37.80616320456112,127.0907795795481,2
37.8040861,127.1036214,5
37.82881015070055,127.07894624665647,1
37.85548988352564,127.0380083017086,1
37.8118321,127.1016494,5
37.832851716238565,127.07525678984558,2
37.81182127815072,127.09244626984815,1
37.8022534,127.105523,1
37.8105504,127.0871424,4
37.79503772262321,127.0781520323334,1
37.81905828336274,127.0875312622966,2
37.81098931828389,127.0898502424119,2
37.79727665436167,127.1070353135826,3
37.8332096,127.089735,3
37.8287161,127.0897711,4
37.7959212,127.083963,1
37.82365797266341,127.1020714182038,1
37.81686766473569,127.0988504136877,1
37.8253907,127.0418075,1
37.80248064149051,127.080466873645,5
37.82620177,126.97976351,1
37.8216168,127.0931307,1
37.8243952,127.0999766,1
37.83907580962983,127.1056800874916,2
37.82120567971949,127.07338484703514,2
37.8323831,127.0664123,3
37.8174564,127.0447923,1
37.78865098,127.00112374,2
37.813139212762785,127.11272517403245,1
37.84347617081028,127.0539138925197,1
37.840658826848106,126.96714679155667,1
37.82822166015934,127.07726183661669,2
37.8175852,127.0585438,1
37.8306203,127.0759266,2
37.8294613,127.0938376,1
37.80223268,126.99842915,2
37.78628958,126.97007109,1
37.8222535,127.073183,2
37.82207604412349,127.094224148174,1
37.83063789881998,127.09471542609492,2
37.81172616162496,127.0904580395377,2
37.8373947,127.0974297,2
37.79243198,127.07787661,1
37.865433345545405,127.06682094848702,1
37.79606867,127.10578063,1
37.81921857363405,127.1019836360183,1
37.7954614,127.1055626,1
37.79085997089328,127.075672992731,2
37.7931099,127.1056471,1
37.83653120593849,127.0715904208922,1
37.8022213855644,127.1059929955806,2
37.787891,127.0788252,2
37.8250022,127.0813614,1
37.7979550386176,127.0826909115314,1
37.80653193381837,127.0600644139789,1
37.83370254,127.07061609,202
37.83217518434015,127.09027263992488,3
37.81620487,127.08650404,66
37.80445629,127.08933745,6
37.81899007682957,127.04934424389138,4
37.831023714828454,127.08728897941768,4
37.81462166,127.08355991,65
37.81704392182105,127.050897110128,5
37.80256601,127.00023453,3
37.82230338016961,127.1029644732097,13
37.82204202050156,127.1019849525912,3
37.81160866238439,127.1011902764407,8
37.8391837,127.0672821,1
37.8152956,127.1021315,7
37.82117636,127.07800467,28
37.82961202396989,127.0882652676398,5
37.83061528707715,127.09473287443423,3
37.80398598272054,127.105252680125,1
37.812152486259585,127.10189812178693,5
37.8168159,127.08617072,32
37.842757,127.06842159,36
37.81686611744757,127.10023621057688,1
37.830167485935256,127.08861901254102,1
37.80181049246072,127.0778624733369,1
37.79709426,126.99134661,1
37.8481368,127.0655729,7
37.82128162756831,127.0923493629832,2
37.83766544170695,127.0852713036616,3
37.81152564707958,127.0840286420501,3
37.82516380088822,127.0992975269077,3
37.81583013371053,127.0984797555361,1
37.81746374318859,127.0959972373083,4
37.83718193394399,127.0654531033242,3
37.79574282033703,127.08434607172865,17
37.8183954311598,127.093481682774,8
37.7891011,127.0821993,1
37.82036605094341,127.0985116099772,2
37.80594401,127.06158031,11
37.814204622919796,127.10837938715999,2
37.8170924,127.0880449,4
37.81740495709496,127.04884006851029,1
37.8321753,127.09030878,12
37.82045013772029,127.0879757110683,2
37.8185511,127.0943189,1
37.83271116871158,127.0727913199769,7
37.80432434274343,127.1038890706532,1
37.7953459,127.1062824,2
37.8159124,127.0853908,4
37.81244655372289,127.0575465889932,3
37.78795795,127.07503367,3
37.83096,127.0898813,1
37.83425798,127.06797743,1
37.819729,127.044523,4
37.83039729,127.06597772,1
37.79746670595609,126.9900267824782,2
37.8243241,127.0831233,2
37.8202242763884,127.0520419970317,1
37.83736848,127.05414527,3
37.8223336715371,127.1065689114589,2
37.79820814767602,127.1073058277134,3
37.83393855388326,127.0656058392838,1
37.84743149713477,127.06481540682381,1
37.8258167,127.1010176,3
37.86297136016731,127.0602762837486,3
37.8297684,127.0611935,2
37.8143329,127.0583566,3
37.814679410666265,127.05262953936585,2
37.82444750398651,127.10004448022568,3
37.81813584,127.09718345,6
37.8195115714666,127.0895924273501,4
37.833262475983354,127.08480638549808,1
37.84261808,127.06603292,1
37.8028772,127.08068514,1
37.7965265417209,127.0833305628,1
37.81750547957836,127.1003745894123,1
37.830631719009894,127.09134290814013,1
37.8123183,127.0501273,2
37.79729038761426,127.1051677525512,1
37.82627,127.1001754,2
37.81678112371916,127.05766655167537,1
37.81482801023355,127.090756695059,1
37.8053025,127.0947458,1
37.82278669,127.04561869,1
37.81867626436627,127.0583425808984,1
37.79755069954962,126.98918929683828,1
37.8363852,127.0742237,1
37.81884139819953,127.0970771302951,2
37.7898235,127.0771349,1
37.81739239136515,127.1003868799579,3
37.83803454118456,127.0645346203179,1
37.79612217,126.99256875,1
37.8210632,127.0528295,1
37.818491928825985,127.09415613521315,1
37.82259563436348,127.05796906383046,1
37.81193184677275,127.08575748721563,1
37.8244254,127.04628525,7
37.84886737,127.06700488,89
37.81703829,127.09697528,12
37.8120999,127.0503479,1
37.8201203,127.04348008,37
37.8295384,127.0961496,1
37.8300246,127.0857198,5
37.793523,127.1060797,14
37.83387422953754,127.07010749507316,3
37.81264863281341,127.0925723593999,5
37.83560358120806,127.0666252814357,4
37.81512182,127.0955588,6
37.81176114,127.09725318,2
37.81898805471555,127.0477345316477,6
37.8145965,127.1009427,1
37.81553448601849,127.0916315957953,7
37.83375457957764,127.0695766770564,5
37.81938539168111,127.1072320341475,3
37.834991232735085,127.0715649356481,5
37.7908509743458,127.0753189968437,2
37.8348972,127.09005873,18
37.86320584953299,127.07517259277097,5
37.79655202387596,127.0820612573716,1
37.8120495,127.0970904,1
37.811302,127.0883562,6
37.82536882374838,126.9824763838622,1
37.83631451102376,127.0716668159573,6
37.81108316844826,127.0702865857882,1
37.830979054237865,127.08727439324923,9
37.8160173,127.0956923,2
37.81533655423193,127.0934717550783,3
37.81149603296411,127.0494018974577,1
37.7951085,127.1039397,9
37.8211545,127.1024984,14
37.90697153,127.05717077,1
37.8130661,127.1002,1
37.8062356,127.0602971,1
37.84420116,127.06181104,1
37.8234497581485,127.0571599327366,1
37.81124768552598,127.08812828406042,3
37.8219317,127.0742835,8
37.79287412,127.07947757,7
37.8199878420353,127.0526081418461,2
37.8101254,127.0706173,7
37.8262029,127.04198004,15
37.835703844017175,127.07023498269814,10
37.824084,127.0899502,3
37.8308238390783,127.0836540360095,6
37.8381192,127.09850231,3
37.82706050496201,127.053675650413,2
37.82154476,127.04838464,1
37.82168276746782,127.10124703638445,1
37.844729281602326,127.06252633263495,1
37.82618023733207,127.0847633284667,1
37.8028357,127.1049086,2
37.83488444750299,127.0898758440255,1
37.82995875393041,127.093757103175,3
37.8249185,127.0904708,1
37.78808716352464,127.0789826743942,1
37.82648718703541,127.1007645523054,1
37.8223473,127.1017373,1
37.8144752,127.1008379,1
37.8120166,127.091299,2
37.7899865731436,127.0783447528018,3
37.84682409542701,127.0374119602544,1
37.8285004,127.0858264,1
37.81470047968652,127.0851381075884,1
37.78953945142424,127.07666631999268,1
37.8008696,127.0765475,2
37.7910751,127.0791107,1
37.8008754,127.0813853,1
37.8120602,127.0689293,1
37.8349495,127.0889181,1
37.8286023,127.0908181,1
37.84283029748166,127.0541396388328,1
37.8188573,127.0985689,2
37.83165434807875,127.06849651302589,1
37.809432568280094,127.07070242442961,1
37.81899789174961,127.09281332372962,1
37.835507,127.069532,1
37.81824000404134,127.0908757101045,1
37.8337049,127.0701006,1
37.84799577,127.06494145,1
37.82984340914979,127.0614637525482,1
37.81930709208746,127.05208771663656,1
37.83853536,127.07308795,1
37.82890337783056,127.05515754090486,1
37.8316472,127.06931072,1
37.79465169,127.07911644,1
37.81984345,127.09278114,4
37.80540067,127.09180942,291
37.7963892,127.1043356,11
37.8031116,127.103803,9
37.81673278,127.09744747,15
37.81584301,127.04320245,3
37.81673275,127.09558652,4
37.85192282,127.0803369,60
37.81884013841983,127.09102990886498,9
37.81556627,127.09850296,3
37.81258498185939,127.0969010502274,1
37.81512186,127.09753084,24
37.8156798,127.0869649,1
37.81170873496537,127.049638646863,1
37.8318892,127.0842008,13
37.82416964504289,127.0909081770795,16
37.83861501510487,127.06946636604448,2
37.821432887527905,127.09337322528398,1
37.802149936038425,127.08173586250984,6
37.78977697673483,127.07974591386176,2
37.82606107007799,127.0996871917867,2
37.82817722917778,127.0808514001064,7
37.8470596,127.0676433,3
37.81851487448187,127.09998079850914,5
37.83675095474385,127.07064797695085,1
37.83388075688216,127.0962413406455,2
37.83685556747486,127.0646283723256,3
37.81685114672864,127.10147806305189,11
37.81967688,127.09711408,6
37.78899383421583,127.07819629720562,1
37.79484992750155,127.0825314142535,1
37.8176527,127.1021277,8
37.82895952658001,127.08597689360136,3
37.79526282,127.08428262,5
37.81501902904812,127.05957858902939,2
37.85183804,127.04515188,2
37.7879445,127.0784508,1
37.819676,127.04881294,3
37.8163688,127.0903604,3
37.81014468889813,127.0878031235103,1
37.80336855533291,126.9683552431075,1
37.82323859849746,127.07485049192125,1
37.81876809118503,127.08922582550696,2
37.8307571,127.0670459,1
37.8199964,127.0879229,1
37.8081094,127.0513012,1
37.8118928,127.0965382,2
37.82718837796573,127.07939686999966,4
37.80331960024976,127.1055845945027,1
37.82018594228567,127.09221129912612,1
37.80064256491136,127.0768492109569,1
37.82559128299528,126.9816070774912,1
37.7983648840577,127.1060654956314,2
37.818711467553506,127.10207562297148,1
37.8204257,127.0493724,1
37.82285358349797,127.04848098973,1
37.8185222,127.0933923,1
37.81663563634623,127.0448712486508,1
37.82857670306413,127.1031318723465,1
37.8099237,126.9908395,1
37.8114758,127.0499686,1
37.8290589,127.0885663,1
37.81996238098826,127.0956293209602,1
37.82487802831031,127.09111131186228,1
37.8205128,127.1020332,1
37.83681372,127.09419718,1
37.79248478449075,127.0826444863958,1
37.79582151869062,127.0792686073846,2
37.8279589,127.0559461,1
37.80095019857752,126.9982975710573,1
37.8150704,127.0565554,1
37.78925744424067,127.0792267585663,6
37.81255273783396,127.08476856281249,2
37.8205518,127.0971768,8
37.8126171411305,127.09251971048485,5
37.8186154,127.0491314,2
37.8147139,127.0844689,1
37.8390805,127.0637929,12
37.83214390404833,127.0895348079219,1
37.8123571,127.1007456,4
37.7973366,127.1052688,13
37.79256862,127.08011641,1
37.8168682,127.0974225,1
37.81226113,127.10036399,32
37.82854111338728,127.05408698070119,1
37.80415319330083,127.09115575314759,4
37.78876355,127.08261629,5
37.847526856220355,127.06312517904996,24
37.8283947,127.0858547,3
37.80401122855856,127.104329814023,1
37.83118361524529,127.0943561763865,4
37.81321864224962,127.08533856217905,3
37.82128682,127.04314674,1
37.815489,127.0538814,4
37.82000085931195,127.0491092301209,6
37.81650997758455,127.0840190045251,1
37.811821845622,127.0686880959864,2
37.81126959174652,127.0929764223328,3
37.8123789,127.0924829,10
37.8178301,127.0528167,2
37.7930997,127.0861791,1
37.8123414,127.100151,4
37.80229211418503,127.0804698568876,2
37.8192721,127.0556965,3
37.8177311,127.0568702,1
37.829638673014436,127.08643630624073,1
37.83313051909006,127.0978593715879,3
37.82767216368877,127.07824182821793,1
37.78551196,126.97365412,1
37.82576803683214,127.0995326839789,2
37.8296247,127.0769589,4
37.84054562935521,127.0963416183736,1
37.81181287119811,127.0935459421023,1
37.8188012,127.0494821,1
37.8131931,127.0864606,5
37.8185478,127.048825,8
37.77650498852505,127.0414372678722,3
37.8339896,127.0657957,1
37.8296798,127.0549732,5
37.82713727615071,127.0779113532825,2
37.83279083986005,127.089568081539,1
37.79066733616181,127.0021820384515,2
37.81310641258123,127.0565259228378,8
37.79651262,127.08092178,1
37.81689463130422,127.0593298724282,5
37.8140372,127.0862788,4
37.8322151,127.0663985,2
37.84371901554056,127.0626683482988,2
37.83127213276113,127.0856360451757,3
37.83384161,127.08128178,2
37.8011263,127.0821025,1
37.80590036,127.07786623,1
37.82967072075751,127.0893637321569,1
37.85256139,127.066977,1
37.82645972064764,127.101489627223,1
37.82174300917733,127.07413297228135,1
37.828053,127.0550146,2
37.7905471,127.0778053,1
37.8203309,127.0957308,1
37.8166755,127.0935127,1
37.8130226,127.0888193,1
37.81207622378253,127.0970301008319,1
37.82863285593314,127.0893621909387,1
37.81245157073617,127.0956166081212,1
37.83069687492519,127.0891290238355,1
37.80237276374393,127.0818304842747,1
37.82337058,127.08008775,2
37.83588237427011,127.0656764321469,1
37.82106897498096,127.04436489928736,1
37.81398355966159,127.0519725381571,1
37.82383023976682,127.1027730956401,1
37.8405833,127.0671495,2
37.81912043,127.04406339,26
37.81906591,127.10097485,581
37.8168077,127.0464615,17
37.82523157,127.08511501,9
37.80346909962219,127.10483512893353,4
37.81662145,127.08480973,18
37.79705090342443,127.0812850068888,2
37.836202571860916,127.06397883597448,16
37.82043391350303,127.0970651571698,2
37.82249545102564,127.0540227535501,2
37.83150804,127.05353439,3
37.81896957104896,127.1009098739028,3
37.8229044338668,127.101295964179,11
37.834574022004105,127.08875519299595,2
37.835820579046036,127.0858117830611,7
37.83100847,127.073727,15
37.81656666699019,127.0473957638676,2
37.8108781,127.0494447,3
37.81184541871237,127.068785061056,2
37.82080689512138,127.0921251436895,1
37.82442541,127.04661856,14
37.8014875,127.0820871,1
37.803831818786854,127.09056114069358,3
37.82500931,127.08158756,12
37.81204226565364,127.0975591770506,14
37.82923264305746,127.0896763860407,1
37.81843120803453,127.1009473732379,1
37.82050738072912,127.0879791687002,3
37.82418075601129,127.0419781532363,10
37.82569578723808,127.0908666992065,1
37.8017577,127.0813974,3
37.8065876,127.0915614,1
37.80343246418834,127.1049083065555,2
37.8163203,127.0839415,2
37.803109,127.0821905,3
37.82795078093093,127.0559632785246,2
37.79809619,127.10441959,22
37.8212214,127.1018987,2
37.79729023,127.07686657,7
37.7970850349369,127.0831430808908,2
37.8159293806854,127.0934900862511,4
37.82580408421334,127.09920635456196,1
37.834939395275136,127.06642078200241,5
37.795939,127.0862574,1
37.8371726,127.0519907,7
37.8399178,127.0673454,2
37.84880191266113,127.0656939733559,1
37.84314991848256,127.06714789466754,2
37.81799377968283,127.0580501371133,5
37.79138515912055,127.07540257139988,2
37.81714456897693,127.049441287042,1
37.81626042,127.08667069,4
37.804226280603224,127.09392548313684,1
37.8113839,127.0936094,2
37.83782604412131,127.08381452604505,2
37.82928951441086,127.0943783733466,12
37.81223464138834,127.0569011423058,3
37.8237402,127.0572852,2
37.83333462943161,127.08931381036365,5
37.8345089,127.0835094,2
37.8014922,127.0776368,1
37.8198441,127.0885537,1
37.81459756508016,127.04878462753271,1
37.8189350263107,127.092129776473,2
37.82075915,127.0454521,2
37.84436237605302,127.05387497852223,1
37.825018294667636,127.09091453552958,3
37.81229842012503,127.08392495248773,2
37.83377999365337,127.0697406327109,2
37.82788692886626,127.0785089265122,3
37.83558023925666,127.08957961773928,1
37.8186823,127.0998343,1
37.83440674599374,127.096445734938,1
37.84841271054515,127.06643795587604,1
37.8114437,127.0869101,1
37.8327588,127.089575,3
37.82322878569663,127.0488596158828,1
37.848383557944736,127.06190797908535,2
37.801984428230845,127.07770527446786,1
37.81146315779123,127.0921499221845,1
37.8121794,127.1002856,1
37.81143831894218,127.0919947072511,1
37.83055509813408,127.07425740802682,1
37.8275222,127.0557588,1
37.85785609777965,127.0680300581095,1
37.82035942061365,127.0939534341083,1
37.78979869394569,127.0807972991501,3
37.80392885,127.10464162,22
37.8135804379937,127.05217318703912,12
37.8189123,127.1010153,2
37.825784,127.0901709,13
37.82554194433874,127.10162152018,9
37.83373056,127.08392043,19
37.8296296,127.0915231,8
37.8402378,127.0677641,9
37.81744012211502,127.0543496960145,4
37.8218235,127.102677,6
37.82542413,126.9822633,13
37.7899844,127.0747926,14
37.82900914,127.09791929,10
37.8124183,127.0502565,2
37.80415105,127.10483604,21
37.84892291,127.06633827,15
37.8435864,127.0644494,8
37.83328402,127.06934243,3
37.79598489,127.08042184,3
37.81863806414162,127.0580264418873,1
37.828615928634036,127.08888850527018,1
37.83159082814854,127.06623009184881,4
37.8039629,127.1056288,2
37.81952213308386,127.1020483732082,5
37.82820460256917,127.0772849454133,3
37.7817238,126.9830936,1
37.8360717987041,127.0887773592094,2
37.8139197,127.0992971,5
37.83531357,127.07633775,2
37.8224955311015,127.0738008689674,5
37.83448342961946,127.0744780043218,1
37.83451168951569,127.08393113687112,2
37.835300563113364,127.07636711262545,1
37.8046575,127.0930743,4
37.8207693,127.0893078,3
37.84749557637651,127.06771513401372,1
37.80756676,127.07433873,2
37.8164857373779,127.0964906860626,3
37.85709969077867,127.0676868385571,7
37.79504868375911,127.1039246886078,1
37.79729029385732,127.106926922709,4
37.79808400568588,127.082112938547,2
37.8201698,127.0969054,2
37.8405507220569,127.06622589545395,5
37.78491399879251,127.0840951601714,2
37.81349458116725,127.05219079925206,3
37.82957587575328,127.1004547366702,1
37.7951774,126.96829322,2
37.7979821,127.1059425,2
37.82528093428659,127.04790844476554,1
37.83507028869695,127.05339318866834,1
37.8190991,127.0874803,1
37.848939,127.0652211,1
37.7943957371841,127.07844574438838,1
37.81651513918672,127.0839578513827,1
37.8329622,127.0727197,1
37.81763837513847,127.0955982575872,1
37.83879470010655,127.0676680519628,1
37.82195985136313,127.0744819872853,1
37.82150902,127.04334116,1
37.7972154,127.0833509,2
37.78387456,127.04545316,1
37.830294665778,127.0900911585661,1
37.8049853,127.0926597,1
37.82219678788578,127.0922275009184,1
37.79839186477631,127.1084880054244,1
37.8388535,127.0676975,1
37.8306735,127.0945913,1
37.84270138,127.06453306,1
37.78928477504564,127.07696784067848,1
37.8114018,127.090261,1
37.8307945,127.0740557,1
37.82719015227495,127.0809900017476,3
37.8190371,127.04386896,28
37.81686034121598,127.0530577484649,5
37.7981765,127.1054771,18
37.80487288,127.08772647,11
37.8217278,127.0900851,12
37.82237109,127.10158581,55
37.83419949477351,127.0715194416241,1
37.83880557735362,127.06760021363795,7
37.84928463,127.10202944,11
37.83590895854874,127.064843132776,1
37.83627840810433,127.0869518337768,10
37.82394200082928,127.0996533189032,1
37.81593930138026,127.10135514975053,2
37.83393852215735,127.07151927991227,1
37.83498018,127.07142154,5
37.826536,127.0990844,8
37.8333086,127.0897901,3
37.83095185268611,127.0949926748618,5
37.81593084010184,127.0437717383145,6
37.8229385,127.1013801,6
37.81023148747167,127.1035136652664,14
37.831625059933124,127.0671141414817,1
37.8285049,127.0889059,5
37.8025403,127.1030964,3
37.8519403,127.0457147,1
37.8148861,126.9959534,1
37.81480781839877,127.10169334030252,3
37.83432362007952,127.07377880614024,3
37.8360939,127.0644198,1
37.8304873,127.06861,8
37.8474506,127.05222849,3
37.8129633,127.0860247,4
37.8216316,127.0447023,1
37.8477163574625,127.0974264137174,15
37.81689957889919,126.9880699320594,1
37.8278483,127.055124,1
37.7941186,127.105789,4
37.80142862,127.07611652,5
37.78595675,126.99559655,7
37.8151264,127.0963072,1
37.8359317601688,127.0890607691799,1
37.8202051,127.0508518,1
37.80392366038814,127.0390627857564,3
37.8143181,127.0852168,1
37.808300213188595,127.08091881984497,7
37.83327505127006,127.0845878807824,1
37.851000547676016,127.0796790468844,1
37.7950137,127.0804478,1
37.84633934,127.03661884,4
37.8118552,127.0972119,1
37.8312522,127.0863068,3
37.81872,127.0889118,1
37.79131749,127.00953956,2
37.8231597,127.0467137,1
37.8188315,127.0902088,2
37.8203145,127.0984776,2
37.82087031,127.04884068,3
37.83073907974448,127.09139198804155,1
37.78381686072798,127.0830966787908,2
37.829623683631574,127.06087427185861,1
37.82219046062987,127.0901237381177,2
37.84245878583538,127.0664348435526,1
37.81407070292554,127.046945210201,2
37.80854565834435,127.0716818299595,2
37.82125047374473,127.05300289409011,1
37.80489281739352,127.0917015135048,1
37.7987699,127.0796315,1
37.81862172581614,127.0934386525866,1
37.82006855135468,127.05243747935333,1
37.81843864660554,127.0968646101324,1
37.8192221,127.1020398,1
37.8286655,127.0886689,1
37.8094946,127.0705881,1
37.81317751,127.09050376,44
37.8313323,127.0677597,7
37.81621394604596,127.05946210980306,2
37.82148637052232,127.0493200506701,11
37.829875,127.0912677,15
37.8130555,127.0938707,6
37.8228983,127.07378278,7
37.82488724871698,127.0893038937301,2
37.82366325793183,127.1009540177426,2
37.81309435,127.09947516,44
37.83397211382136,127.0754496676927,1
37.8373799,127.0861241,5
37.80958534426291,127.0526886908732,2
37.79298523,127.08006085,5
37.8213262,127.0443732,9
37.78659724,127.08844915,3
37.81297575558689,127.057790296627,9
